date,split,seed,model,n_queries,n_pairs,ndcg10_mean,ndcg10_std,wall_s,pairs_per_s,k_candidates,max_seq_len,batch_size,fp16,torch,transformers,sentence_transformers,ir_datasets,arm
2022-06,train,42,bm25,24142,2356878,0.12747268199488318,0.2627744825667898,0.01,314123381.7,97,512,64,False,2.12.0+cu126,4.57.6,5.5.1,0.5.11,bm25
2022-06,train,42,antoinelouis/crossencoder-camembert-base-mmarcoFR,24142,2356878,0.15770918471794548,0.2984108095313624,4591.04,513.4,97,512,64,True,2.12.0+cu126,4.57.6,5.5.1,0.5.11,camembert-base
2022-06,train,42,jinaai/jina-reranker-v2-base-multilingual,24142,2356878,0.17781670596403376,0.31681995357752385,5714.69,412.4,97,512,64,True,2.12.0+cu126,4.57.6,5.5.1,0.5.11,jina-v2
2022-07,train,42,bm25,24941,2436530,0.13362101431719012,0.2700952316205874,0.01,424593773.1,97,512,64,False,2.12.0+cu126,4.57.6,5.5.1,0.5.11,bm25
2022-07,train,42,antoinelouis/crossencoder-camembert-base-mmarcoFR,24941,2436530,0.16462979465625557,0.3044630107648686,4650.66,523.9,97,512,64,True,2.12.0+cu126,4.57.6,5.5.1,0.5.11,camembert-base
2022-07,train,42,jinaai/jina-reranker-v2-base-multilingual,24941,2436530,0.18645322148493249,0.3241050875044893,6044.96,403.1,97,512,64,True,2.12.0+cu126,4.57.6,5.5.1,0.5.11,jina-v2
2022-08,train,42,bm25,27720,2710813,0.14105572678938905,0.2753452270694899,0.03,94719787.1,97,512,64,False,2.12.0+cu126,4.57.6,5.5.1,0.5.11,bm25
2022-08,train,42,antoinelouis/crossencoder-camembert-base-mmarcoFR,27720,2710813,0.17295451139144194,0.31096024657204213,5120.95,529.4,97,512,64,True,2.12.0+cu126,4.57.6,5.5.1,0.5.11,camembert-base
2022-08,train,42,jinaai/jina-reranker-v2-base-multilingual,27720,2710813,0.19493840806095386,0.32844121511234636,6523.98,415.5,97,512,64,True,2.12.0+cu126,4.57.6,5.5.1,0.5.11,jina-v2
2022-09,train,42,bm25,7742,762966,0.21015910706436325,0.3165360822477383,0.04,19809656.5,98,512,64,False,2.12.0+cu126,4.57.6,5.5.1,0.5.11,bm25
2022-09,train,42,antoinelouis/crossencoder-camembert-base-mmarcoFR,7742,762966,0.25823333558684136,0.3514379564280624,1491.94,511.4,98,512,64,True,2.12.0+cu126,4.57.6,5.5.1,0.5.11,camembert-base
2022-09,train,42,jinaai/jina-reranker-v2-base-multilingual,7742,762966,0.28519809454164513,0.3648309869562362,1878.33,406.2,98,512,64,True,2.12.0+cu126,4.57.6,5.5.1,0.5.11,jina-v2
2022-10,train,42,bm25,12088,1193250,0.2955883175888008,0.34947917599785727,0.01,235433871.9,98,512,64,False,2.12.0+cu126,4.57.6,5.5.1,0.5.11,bm25
2022-10,train,42,antoinelouis/crossencoder-camembert-base-mmarcoFR,12088,1193250,0.3584831730210939,0.37822502947836145,2293.31,520.3,98,512,64,True,2.12.0+cu126,4.57.6,5.5.1,0.5.11,camembert-base
2022-10,train,42,jinaai/jina-reranker-v2-base-multilingual,12088,1193250,0.3961079621454503,0.3879530165945897,2941.71,405.6,98,512,64,True,2.12.0+cu126,4.57.6,5.5.1,0.5.11,jina-v2
2022-11,train,42,bm25,14877,1470078,0.291704888665097,0.3497601914838315,0.01,269208611.4,98,512,64,False,2.12.0+cu126,4.57.6,5.5.1,0.5.11,bm25
2022-11,train,42,antoinelouis/crossencoder-camembert-base-mmarcoFR,14877,1470078,0.3646821736858193,0.38370962390942875,2766.47,531.4,98,512,64,True,2.12.0+cu126,4.57.6,5.5.1,0.5.11,camembert-base
2022-11,train,42,jinaai/jina-reranker-v2-base-multilingual,14877,1470078,0.3964105796927989,0.39040100401887823,3476.48,422.9,98,512,64,True,2.12.0+cu126,4.57.6,5.5.1,0.5.11,jina-v2
2022-12,train,42,bm25,15230,1504103,0.3028745226565302,0.3495091424043214,0.01,277145597.2,98,512,64,False,2.12.0+cu126,4.57.6,5.5.1,0.5.11,bm25
2022-12,train,42,antoinelouis/crossencoder-camembert-base-mmarcoFR,15230,1504103,0.3672957371714767,0.37638932543015485,2793.91,538.4,98,512,64,True,2.12.0+cu126,4.57.6,5.5.1,0.5.11,camembert-base
2022-12,train,42,jinaai/jina-reranker-v2-base-multilingual,15230,1504103,0.40086943280505094,0.385047980467899,3532.55,425.8,98,512,64,True,2.12.0+cu126,4.57.6,5.5.1,0.5.11,jina-v2
2023-01,train,42,bm25,15877,1566539,0.31156009255061323,0.3531978631430976,0.04,35099792.7,98,512,64,False,2.12.0+cu126,4.57.6,5.5.1,0.5.11,bm25
2023-01,train,42,antoinelouis/crossencoder-camembert-base-mmarcoFR,15877,1566539,0.376124560513773,0.37984333315486546,2957.79,529.6,98,512,64,True,2.12.0+cu126,4.57.6,5.5.1,0.5.11,camembert-base
2023-01,train,42,jinaai/jina-reranker-v2-base-multilingual,15877,1566539,0.4117578166336251,0.3879464521521175,3788.79,413.5,98,512,64,True,2.12.0+cu126,4.57.6,5.5.1,0.5.11,jina-v2
2023-02,train,42,bm25,7900,778008,0.3098350138256272,0.36035980027044123,0.0,183151039.3,98,512,64,False,2.12.0+cu126,4.57.6,5.5.1,0.5.11,bm25
2023-02,train,42,antoinelouis/crossencoder-camembert-base-mmarcoFR,7900,778008,0.37537555396173794,0.3852477878813608,1418.41,548.5,98,512,64,True,2.12.0+cu126,4.57.6,5.5.1,0.5.11,camembert-base
2023-02,train,42,jinaai/jina-reranker-v2-base-multilingual,7900,778008,0.4113203346626847,0.3954054229770865,1805.38,430.9,98,512,64,True,2.12.0+cu126,4.57.6,5.5.1,0.5.11,jina-v2
2023-03,test,42,bm25,5607,550090,0.3152344970261127,0.3627883579402448,0.0,215811868.6,98,512,64,False,2.12.0+cu126,4.57.6,5.5.1,0.5.11,bm25
2023-03,test,42,antoinelouis/crossencoder-camembert-base-mmarcoFR,5607,550090,0.38290046514684467,0.3865679944764657,1066.73,515.7,98,512,64,True,2.12.0+cu126,4.57.6,5.5.1,0.5.11,camembert-base
2023-03,test,42,jinaai/jina-reranker-v2-base-multilingual,5607,550090,0.42434539944583377,0.4004212797393418,1364.45,403.2,98,512,64,True,2.12.0+cu126,4.57.6,5.5.1,0.5.11,jina-v2
2023-04,test,42,bm25,14446,1426893,0.3227055874448576,0.3595080912626697,0.01,221692955.2,98,512,64,False,2.12.0+cu126,4.57.6,5.5.1,0.5.11,bm25
2023-04,test,42,antoinelouis/crossencoder-camembert-base-mmarcoFR,14446,1426893,0.3864575393296832,0.3837105644654691,2715.27,525.5,98,512,64,True,2.12.0+cu126,4.57.6,5.5.1,0.5.11,camembert-base
2023-04,test,42,jinaai/jina-reranker-v2-base-multilingual,14446,1426893,0.4178320598981955,0.38798300556756804,3512.64,406.2,98,512,64,True,2.12.0+cu126,4.57.6,5.5.1,0.5.11,jina-v2
2023-05,test,42,bm25,11548,1138771,0.3261664145071722,0.35835121188612057,0.0,232448499.1,98,512,64,False,2.12.0+cu126,4.57.6,5.5.1,0.5.11,bm25
2023-05,test,42,antoinelouis/crossencoder-camembert-base-mmarcoFR,11548,1138771,0.3925841751092834,0.38703546676965966,2103.13,541.5,98,512,64,True,2.12.0+cu126,4.57.6,5.5.1,0.5.11,camembert-base
2023-05,test,42,jinaai/jina-reranker-v2-base-multilingual,11548,1138771,0.4252585098721995,0.39204911545326115,2699.88,421.8,98,512,64,True,2.12.0+cu126,4.57.6,5.5.1,0.5.11,jina-v2
2023-06,test,42,bm25,8683,855348,0.3176357008707988,0.36962781371146564,0.0,181310433.0,98,512,64,False,2.12.0+cu126,4.57.6,5.5.1,0.5.11,bm25
2023-06,test,42,antoinelouis/crossencoder-camembert-base-mmarcoFR,8683,855348,0.3689232990082561,0.3903602291327039,1542.66,554.5,98,512,64,True,2.12.0+cu126,4.57.6,5.5.1,0.5.11,camembert-base
2023-06,test,42,jinaai/jina-reranker-v2-base-multilingual,8683,855348,0.40472096615983766,0.4005089074104833,1993.38,429.1,98,512,64,True,2.12.0+cu126,4.57.6,5.5.1,0.5.11,jina-v2
2023-07,test,42,bm25,9759,960299,0.31931040365164387,0.35747135842024014,0.0,194259956.4,98,512,64,False,2.12.0+cu126,4.57.6,5.5.1,0.5.11,bm25
2023-07,test,42,antoinelouis/crossencoder-camembert-base-mmarcoFR,9759,960299,0.3853605664082533,0.38215091204197443,1793.27,535.5,98,512,64,True,2.12.0+cu126,4.57.6,5.5.1,0.5.11,camembert-base
2023-07,test,42,jinaai/jina-reranker-v2-base-multilingual,9759,960299,0.42103879699386293,0.3904135125545306,2256.78,425.5,98,512,64,True,2.12.0+cu126,4.57.6,5.5.1,0.5.11,jina-v2
2023-08,test,42,bm25,12840,1265946,0.28432675569179316,0.3593246357604156,0.01,238812736.0,98,512,64,False,2.12.0+cu126,4.57.6,5.5.1,0.5.11,bm25
2023-08,test,42,antoinelouis/crossencoder-camembert-base-mmarcoFR,12840,1265946,0.3373433140641076,0.38687859781727035,2389.2,529.9,98,512,64,True,2.12.0+cu126,4.57.6,5.5.1,0.5.11,camembert-base
2023-08,test,42,jinaai/jina-reranker-v2-base-multilingual,12840,1265946,0.3644863557086927,0.3977266716398245,3039.81,416.5,98,512,64,True,2.12.0+cu126,4.57.6,5.5.1,0.5.11,jina-v2
